Source,Target,Type,Id,Label,timeset,Weight,2,3,Calc Weight
1551,1707,Undirected,1096,,,2.231724383,1100,31,170.5
1551,1558,Undirected,1097,,,1.401400541,420,12,25.2
1551,1820,Undirected,1098,,,0.146128036,140,2,1.4
1551,1822,Undirected,1099,,,0.602059991,200,4,4
1551,1698,Undirected,1100,,,-1,20,1,0.1
1551,1709,Undirected,1101,,,0.176091259,100,3,1.5
1551,1666,Undirected,1102,,,-1,20,1,0.1
1551,1482,Undirected,1103,,,-1,20,1,0.1
1551,1480,Undirected,1104,,,-1,20,1,0.1
1551,1486,Undirected,1105,,,-1,20,1,0.1
1551,1489,Undirected,1106,,,1.204119983,320,10,16
1551,1712,Undirected,1107,,,1.380211242,320,15,24
1551,1714,Undirected,1108,,,-1,20,1,0.1
1551,1855,Undirected,1109,,,-1,20,1,0.1
1551,1857,Undirected,1110,,,-0.397940009,40,2,0.4
1551,1520,Undirected,1111,,,-0.397940009,40,2,0.4
1551,1522,Undirected,1112,,,-1,20,1,0.1
1551,1430,Undirected,1113,,,-1,20,1,0.1
1551,1431,Undirected,1114,,,-1,20,1,0.1
1551,1843,Undirected,1115,,,-0.096910013,80,2,0.8
1551,1727,Undirected,1116,,,0.079181246,80,3,1.2
1551,1847,Undirected,1117,,,-1,20,1,0.1
1551,1723,Undirected,1118,,,-1,20,1,0.1
1551,1439,Undirected,1119,,,-1,20,1,0.1
1551,1731,Undirected,1120,,,1.813580989,620,21,65.1
1551,1730,Undirected,1121,,,-0.045757491,60,3,0.9
1551,1539,Undirected,1122,,,-1,20,1,0.1
1551,1908,Undirected,1123,,,-1,20,1,0.1
1551,1909,Undirected,1124,,,-0.22184875,60,2,0.6
1551,1906,Undirected,1125,,,-1,20,1,0.1
1551,1630,Undirected,1126,,,-1,20,1,0.1
1551,1738,Undirected,1127,,,-1,20,1,0.1
1551,1426,Undirected,1128,,,-0.397940009,40,2,0.4
1551,1429,Undirected,1129,,,1.176091259,300,10,15
1551,1428,Undirected,1130,,,-1,20,1,0.1
1551,1580,Undirected,1131,,,0.397940009,100,5,2.5
1551,1585,Undirected,1132,,,-0.397940009,40,2,0.4
1551,1502,Undirected,1133,,,-1,20,1,0.1
1551,1503,Undirected,1134,,,-1,20,1,0.1
1551,1500,Undirected,1135,,,-1,20,1,0.1
1551,1501,Undirected,1136,,,-1,20,1,0.1
1551,1919,Undirected,1137,,,-1,20,1,0.1
1551,1594,Undirected,1138,,,2.147367108,1080,26,140.4
1551,1866,Undirected,1139,,,-0.22184875,60,2,0.6
1551,1625,Undirected,1140,,,-1,20,1,0.1
1551,1457,Undirected,1141,,,0.079181246,80,3,1.2
1551,1748,Undirected,1142,,,-1,20,1,0.1
1551,1749,Undirected,1143,,,-1,20,1,0.1
1551,1453,Undirected,1144,,,-1,20,1,0.1
1551,1746,Undirected,1145,,,-1,20,1,0.1
1551,1743,Undirected,1146,,,-1,20,1,0.1
1551,1761,Undirected,1147,,,-0.045757491,60,3,0.9
1551,1890,Undirected,1148,,,-0.22184875,60,2,0.6
1551,1815,Undirected,1149,,,-0.397940009,40,2,0.4
1551,1471,Undirected,1150,,,-1,20,1,0.1
1551,1443,Undirected,1151,,,-0.397940009,40,2,0.4
1551,1759,Undirected,1152,,,0.477121255,120,5,3
1551,1757,Undirected,1153,,,-0.045757491,60,3,0.9
1551,1562,Undirected,1154,,,-0.397940009,40,2,0.4
1551,1564,Undirected,1155,,,0.204119983,80,4,1.6
1551,1751,Undirected,1156,,,-1,20,1,0.1
1551,1567,Undirected,1157,,,1.230448921,340,10,17
1551,1889,Undirected,1158,,,-1,20,1,0.1
1551,1763,Undirected,1159,,,2.187520721,1100,28,154
1551,1885,Undirected,1160,,,-1,20,1,0.1
1551,1807,Undirected,1161,,,-0.698970004,40,1,0.2
1551,1479,Undirected,1162,,,-1,20,1,0.1
1551,1802,Undirected,1163,,,-1,20,1,0.1
1551,1801,Undirected,1164,,,-0.045757491,60,3,0.9
1551,1809,Undirected,1165,,,-0.045757491,60,3,0.9
1551,1579,Undirected,1166,,,2.79518459,2080,60,624
1551,1578,Undirected,1167,,,-1,20,1,0.1
1551,1685,Undirected,1168,,,0.397940009,100,5,2.5
1551,1477,Undirected,1169,,,-1,20,1,0.1
1551,1572,Undirected,1170,,,2.25163822,1020,35,178.5
1551,1570,Undirected,1171,,,1.255272505,300,12,18
1551,1766,Undirected,1172,,,-1,20,1,0.1
1551,1574,Undirected,1173,,,-1,20,1,0.1
1798,1735,Undirected,1174,,,-1,20,1,0.1
1798,1482,Undirected,1175,,,-1,20,1,0.1
1798,1426,Undirected,1176,,,-1,20,1,0.1
1798,1895,Undirected,1177,,,-1,20,1,0.1
1798,1585,Undirected,1178,,,-1,20,1,0.1
1798,1892,Undirected,1179,,,-1,20,1,0.1
1798,1630,Undirected,1180,,,-0.397940009,40,2,0.4
1798,1711,Undirected,1181,,,-0.397940009,40,2,0.4
1798,1831,Undirected,1182,,,-0.397940009,40,2,0.4
1798,1427,Undirected,1183,,,-1,20,1,0.1
1798,1730,Undirected,1184,,,-0.22184875,60,2,0.6
1798,1818,Undirected,1185,,,-0.698970004,40,1,0.2
1798,1857,Undirected,1186,,,-1,20,1,0.1
1798,1759,Undirected,1187,,,0.857332496,240,6,7.2
1798,1560,Undirected,1188,,,-1,20,1,0.1
1798,1727,Undirected,1189,,,-0.397940009,40,2,0.4
1798,1753,Undirected,1190,,,-1,20,1,0.1
1798,1752,Undirected,1191,,,0.477121255,120,5,3
1798,1567,Undirected,1192,,,-1,20,1,0.1
1798,1807,Undirected,1193,,,-1,20,1,0.1
1798,1833,Undirected,1194,,,-0.698970004,40,1,0.2
1798,1792,Undirected,1195,,,0.886490725,220,7,7.7
1798,1790,Undirected,1196,,,-1,20,1,0.1
1798,1796,Undirected,1197,,,2.087071206,940,26,122.2
1798,1757,Undirected,1198,,,-0.045757491,60,3,0.9
1798,1885,Undirected,1199,,,-1,20,1,0.1
1798,1707,Undirected,1200,,,-1,20,1,0.1
1798,1880,Undirected,1201,,,-0.397940009,40,2,0.4
1798,1437,Undirected,1202,,,-1,20,1,0.1
1798,1552,Undirected,1203,,,-1,20,1,0.1
1798,1802,Undirected,1204,,,-1,20,1,0.1
1798,1594,Undirected,1205,,,-1,20,1,0.1
1798,1843,Undirected,1206,,,-0.522878745,60,1,0.3
1798,1558,Undirected,1207,,,-1,20,1,0.1
1798,1855,Undirected,1208,,,-1,20,1,0.1
1798,1637,Undirected,1209,,,-0.397940009,40,2,0.4
1798,1847,Undirected,1210,,,-1,20,1,0.1
1798,1714,Undirected,1211,,,-1,20,1,0.1
1798,1809,Undirected,1212,,,-1,20,1,0.1
1798,1741,Undirected,1213,,,-1,20,1,0.1
1798,1768,Undirected,1214,,,2.11058971,860,30,129
1798,1578,Undirected,1215,,,-1,20,1,0.1
1798,1477,Undirected,1216,,,-1,20,1,0.1
1798,1835,Undirected,1217,,,-1,20,1,0.1
1798,1666,Undirected,1218,,,-1,20,1,0.1
1798,1760,Undirected,1219,,,1.392696953,380,13,24.7
1798,1761,Undirected,1220,,,-0.698970004,40,1,0.2
1798,1766,Undirected,1221,,,1.278753601,380,10,19
1798,1767,Undirected,1222,,,0.204119983,80,4,1.6
1798,1764,Undirected,1223,,,0.806179974,160,8,6.4
1759,1475,Undirected,1224,,,-1,20,1,0.1
1759,1722,Undirected,1225,,,-1,20,1,0.1
1759,1895,Undirected,1226,,,-1,20,1,0.1
1759,1585,Undirected,1227,,,-1,20,1,0.1
1759,1630,Undirected,1228,,,-0.045757491,60,3,0.9
1759,1711,Undirected,1229,,,3.181843588,3800,80,1520
1759,1831,Undirected,1230,,,-1,20,1,0.1
1759,1731,Undirected,1231,,,-1,20,1,0.1
1759,1767,Undirected,1232,,,2.350635608,1180,38,224.2
1759,1818,Undirected,1233,,,-1,20,1,0.1
1759,1857,Undirected,1234,,,-0.397940009,40,2,0.4
1759,1847,Undirected,1235,,,-0.397940009,40,2,0.4
1759,1465,Undirected,1236,,,-1,20,1,0.1
1759,1757,Undirected,1237,,,0.903089987,200,8,8
1759,1753,Undirected,1238,,,-0.397940009,40,2,0.4
1759,1752,Undirected,1239,,,1.033423755,240,9,10.8
1759,1567,Undirected,1240,,,-1,20,1,0.1
1759,1700,Undirected,1241,,,-0.397940009,40,2,0.4
1759,1792,Undirected,1242,,,0.748188027,160,7,5.6
1759,1790,Undirected,1243,,,0.62324929,140,6,4.2
1759,1796,Undirected,1244,,,0.748188027,160,7,5.6
1759,1866,Undirected,1245,,,-1,20,1,0.1
1759,1911,Undirected,1246,,,-0.698970004,40,1,0.2
1759,1885,Undirected,1247,,,-1,20,1,0.1
1759,1917,Undirected,1248,,,-1,20,1,0.1
1759,1802,Undirected,1249,,,-1,20,1,0.1
1759,1801,Undirected,1250,,,-0.397940009,40,2,0.4
1759,1707,Undirected,1251,,,-1,20,1,0.1
1759,1558,Undirected,1252,,,-1,20,1,0.1
1759,1855,Undirected,1253,,,-1,20,1,0.1
1759,1821,Undirected,1254,,,-1,20,1,0.1
1759,1720,Undirected,1255,,,-1,20,1,0.1
1759,1439,Undirected,1256,,,-1,20,1,0.1
1759,1579,Undirected,1257,,,-1,20,1,0.1
1759,1768,Undirected,1258,,,0.176091259,100,3,1.5
1759,1457,Undirected,1259,,,-1,20,1,0.1
1759,1727,Undirected,1260,,,-1,20,1,0.1
1759,1760,Undirected,1261,,,0.982271233,240,8,9.6
1759,1761,Undirected,1262,,,1.334453751,360,12,21.6
1759,1766,Undirected,1263,,,1.255272505,300,12,18
1759,1741,Undirected,1264,,,-1,20,1,0.1
1759,1764,Undirected,1265,,,1.225309282,280,12,16.8
1759,1574,Undirected,1266,,,-1,20,1,0.1
1792,1911,Undirected,1267,,,-1,20,1,0.1
1792,1480,Undirected,1268,,,-1,20,1,0.1
1792,1486,Undirected,1269,,,-1,20,1,0.1
1792,1909,Undirected,1270,,,-1,20,1,0.1
1792,1489,Undirected,1271,,,-1,20,1,0.1
1792,1890,Undirected,1272,,,-0.397940009,40,2,0.4
1792,1711,Undirected,1273,,,0.380211242,120,4,2.4
1792,1710,Undirected,1274,,,1.677606953,680,14,47.6
1792,1731,Undirected,1275,,,-1,20,1,0.1
1792,1730,Undirected,1276,,,-1,20,1,0.1
1792,1697,Undirected,1277,,,0.857332496,180,8,7.2
1792,1443,Undirected,1278,,,-1,20,1,0.1
1792,1757,Undirected,1279,,,1.922206277,880,19,83.6
1792,1563,Undirected,1280,,,-1,20,1,0.1
1792,1753,Undirected,1281,,,-1,20,1,0.1
1792,1752,Undirected,1282,,,0.857332496,180,8,7.2
1792,1698,Undirected,1283,,,1.866877814,640,23,73.6
1792,1702,Undirected,1284,,,0.301029996,100,4,2
1792,1833,Undirected,1285,,,-1,20,1,0.1
1792,1790,Undirected,1286,,,-0.397940009,40,2,0.4
1792,1796,Undirected,1287,,,0.204119983,80,4,1.6
1792,1889,Undirected,1288,,,-1,20,1,0.1
1792,1666,Undirected,1289,,,0.204119983,80,4,1.6
1792,1498,Undirected,1290,,,-1,20,1,0.1
1792,1912,Undirected,1291,,,0.301029996,100,4,2
1792,1665,Undirected,1292,,,1.260071388,280,13,18.2
1792,1434,Undirected,1293,,,-1,20,1,0.1
1792,1743,Undirected,1294,,,2.283301229,1600,24,192
1792,1594,Undirected,1295,,,-1,20,1,0.1
1792,1708,Undirected,1296,,,-1,20,1,0.1
1792,1613,Undirected,1297,,,-1,20,1,0.1
1792,1714,Undirected,1298,,,0.204119983,80,4,1.6
1792,1649,Undirected,1299,,,-1,20,1,0.1
1792,1723,Undirected,1300,,,1.773786445,660,18,59.4
1792,1720,Undirected,1301,,,-1,20,1,0.1
1792,1579,Undirected,1302,,,-0.698970004,40,1,0.2
1792,1768,Undirected,1303,,,0.903089987,200,8,8
1792,1471,Undirected,1304,,,-1,20,1,0.1
1792,1519,Undirected,1305,,,-1,20,1,0.1
1792,1749,Undirected,1306,,,0.176091259,100,3,1.5
1792,1851,Undirected,1307,,,-1,20,1,0.1
1792,1763,Undirected,1308,,,-1,20,1,0.1
1792,1760,Undirected,1309,,,-1,20,1,0.1
1792,1761,Undirected,1310,,,-0.397940009,40,2,0.4
1792,1766,Undirected,1311,,,0.544068044,140,5,3.5
1792,1767,Undirected,1312,,,0.397940009,100,5,2.5
1792,1764,Undirected,1313,,,2.581835924,1660,46,381.8
1792,1765,Undirected,1314,,,-0.397940009,40,2,0.4
1697,1735,Undirected,1315,,,-1,20,1,0.1
1697,1761,Undirected,1316,,,1.283301229,320,12,19.2
1697,1752,Undirected,1317,,,2.493597449,1640,38,311.6
1697,1920,Undirected,1318,,,1.017033339,260,8,10.4
1697,1872,Undirected,1319,,,-0.22184875,60,2,0.6
1697,1567,Undirected,1320,,,-0.698970004,40,1,0.2
1697,1908,Undirected,1321,,,1.670245853,520,18,46.8
1697,1909,Undirected,1322,,,-1,20,1,0.1
1697,1898,Undirected,1323,,,-1,20,1,0.1
1697,1902,Undirected,1324,,,-1,20,1,0.1
1697,1815,Undirected,1325,,,-1,20,1,0.1
1697,1711,Undirected,1326,,,-0.397940009,40,2,0.4
1697,1837,Undirected,1327,,,-0.045757491,60,3,0.9
1697,1680,Undirected,1328,,,2.112605002,960,27,129.6
1697,1731,Undirected,1329,,,-0.397940009,40,2,0.4
1697,1851,Undirected,1330,,,-1,20,1,0.1
1697,1732,Undirected,1331,,,0.681241237,160,6,4.8
1697,1855,Undirected,1332,,,-1,20,1,0.1
1697,1745,Undirected,1333,,,2.206825876,920,35,161
1697,1696,Undirected,1334,,,0.301029996,100,4,2
1697,1500,Undirected,1335,,,-1,20,1,0.1
1697,1648,Undirected,1336,,,-1,20,1,0.1
1697,1757,Undirected,1337,,,0.477121255,120,5,3
1697,1579,Undirected,1338,,,-1,20,1,0.1
1697,1766,Undirected,1339,,,2.449015316,1520,37,281.2
1697,1698,Undirected,1340,,,2.158362492,900,32,144
1697,1572,Undirected,1341,,,-1,20,1,0.1
1697,1613,Undirected,1342,,,-0.397940009,40,2,0.4
1697,1859,Undirected,1343,,,-1,20,1,0.1
1697,1790,Undirected,1344,,,-0.698970004,40,1,0.2
1697,1684,Undirected,1345,,,2.064457989,800,29,116
1697,1764,Undirected,1346,,,0.602059991,160,5,4
1697,1688,Undirected,1347,,,2.397244581,1280,39,249.6
1697,1763,Undirected,1348,,,-1,20,1,0.1
1697,1911,Undirected,1349,,,-0.397940009,40,2,0.4
1697,1912,Undirected,1350,,,3.263801708,4220,87,1835.7
1697,1700,Undirected,1351,,,-1,20,1,0.1
1697,1437,Undirected,1352,,,-1,20,1,0.1
1697,1702,Undirected,1353,,,-0.397940009,40,2,0.4
1697,1743,Undirected,1354,,,0.079181246,80,3,1.2
1697,1704,Undirected,1355,,,-0.22184875,60,2,0.6
1697,1802,Undirected,1356,,,-0.397940009,40,2,0.4
1697,1625,Undirected,1357,,,-1,20,1,0.1
1697,1708,Undirected,1358,,,-0.397940009,40,2,0.4
1697,1656,Undirected,1359,,,1.309630167,340,12,20.4
1697,1866,Undirected,1360,,,-1,20,1,0.1
1697,1628,Undirected,1361,,,-1,20,1,0.1
1697,1722,Undirected,1362,,,-1,20,1,0.1
1697,1723,Undirected,1363,,,-1,20,1,0.1
1697,1822,Undirected,1364,,,-1,20,1,0.1
1697,1681,Undirected,1365,,,1.640481437,460,19,43.7
1697,1843,Undirected,1366,,,-0.096910013,80,2,0.8
1697,1768,Undirected,1367,,,-1,20,1,0.1
1697,1682,Undirected,1368,,,0.954242509,200,9,9
1697,1533,Undirected,1369,,,-0.397940009,40,2,0.4
1697,1749,Undirected,1370,,,-0.397940009,40,2,0.4
1697,1687,Undirected,1371,,,-1,20,1,0.1
1697,1666,Undirected,1372,,,1.376576957,340,14,23.8
1697,1665,Undirected,1373,,,1.721810615,620,17,52.7
1697,1664,Undirected,1374,,,1.475671188,460,13,29.9
1697,1663,Undirected,1375,,,1.158362492,240,12,14.4
1697,1767,Undirected,1376,,,-1,20,1,0.1
1697,1661,Undirected,1377,,,1.217483944,300,11,16.5
1697,1765,Undirected,1378,,,2.144574208,900,31,139.5
1790,1920,Undirected,1379,,,0.505149978,160,4,3.2
1790,1909,Undirected,1380,,,-0.397940009,40,2,0.4
1790,1711,Undirected,1381,,,1.049218023,320,7,11.2
1790,1730,Undirected,1382,,,-1,20,1,0.1
1790,1732,Undirected,1383,,,-0.698970004,40,1,0.2
1790,1696,Undirected,1384,,,0.431363764,180,3,2.7
1790,1443,Undirected,1385,,,-1,20,1,0.1
1790,1752,Undirected,1386,,,-0.045757491,60,3,0.9
1790,1855,Undirected,1387,,,0.176091259,100,3,1.5
1790,1795,Undirected,1388,,,-0.698970004,40,1,0.2
1790,1861,Undirected,1389,,,-1,20,1,0.1
1790,1757,Undirected,1390,,,-0.045757491,60,3,0.9
1790,1911,Undirected,1391,,,-0.045757491,60,3,0.9
1790,1912,Undirected,1392,,,-0.397940009,40,2,0.4
1790,1916,Undirected,1393,,,-1,20,1,0.1
1790,1743,Undirected,1394,,,-0.22184875,120,1,0.6
1790,1704,Undirected,1395,,,-1,20,1,0.1
1790,1625,Undirected,1396,,,-1,20,1,0.1
1790,1708,Undirected,1397,,,-0.397940009,40,2,0.4
1790,1628,Undirected,1398,,,-0.698970004,40,1,0.2
1790,1722,Undirected,1399,,,-1,20,1,0.1
1790,1767,Undirected,1400,,,0.929418926,340,5,8.5
1790,1768,Undirected,1401,,,0.204119983,80,4,1.6
1790,1851,Undirected,1402,,,1.146128036,280,10,14
1790,1666,Undirected,1403,,,-1,20,1,0.1
1790,1760,Undirected,1404,,,0.477121255,120,5,3
1790,1761,Undirected,1405,,,-0.045757491,60,3,0.9
1790,1766,Undirected,1406,,,0.903089987,200,8,8
1790,1719,Undirected,1407,,,-0.698970004,40,1,0.2
1790,1764,Undirected,1408,,,-1,20,1,0.1
1790,1765,Undirected,1409,,,-1,20,1,0.1
1797,1519,Undirected,1410,,,-0.397940009,40,2,0.4
1797,1482,Undirected,1411,,,-1,20,1,0.1
1797,1480,Undirected,1412,,,1.962842681,1020,18,91.8
1797,1567,Undirected,1413,,,-0.22184875,60,2,0.6
1797,1489,Undirected,1414,,,-1,20,1,0.1
1797,1857,Undirected,1415,,,-1,20,1,0.1
1797,1503,Undirected,1416,,,0.301029996,100,4,2
1797,1815,Undirected,1417,,,0.995635195,220,9,9.9
1797,1837,Undirected,1418,,,1.720159303,500,21,52.5
1797,1618,Undirected,1419,,,-0.397940009,40,2,0.4
1797,1426,Undirected,1420,,,-0.397940009,40,2,0.4
1797,1730,Undirected,1421,,,0.477121255,120,5,3
1797,1502,Undirected,1422,,,-1,20,1,0.1
1797,1525,Undirected,1423,,,1.176091259,300,10,15
1797,1500,Undirected,1424,,,1.920123326,640,26,83.2
1797,1504,Undirected,1425,,,1.720159303,500,21,52.5
1797,1560,Undirected,1426,,,-1,20,1,0.1
1797,1653,Undirected,1427,,,0.944482672,220,8,8.8
1797,1528,Undirected,1428,,,1.853698212,680,21,71.4
1797,1684,Undirected,1429,,,-1,20,1,0.1
1797,1493,Undirected,1430,,,-0.397940009,40,2,0.4
1797,1822,Undirected,1431,,,-1,20,1,0.1
1797,1866,Undirected,1432,,,0.079181246,80,3,1.2
1797,1498,Undirected,1433,,,-1,20,1,0.1
1797,1524,Undirected,1434,,,-0.397940009,40,2,0.4
1797,1802,Undirected,1435,,,2.038222638,840,26,109.2
1797,1434,Undirected,1436,,,-1,20,1,0.1
1797,1705,Undirected,1437,,,2.109915863,920,28,128.8
1797,1431,Undirected,1438,,,-0.22184875,60,2,0.6
1797,1708,Undirected,1439,,,-1,20,1,0.1
1797,1628,Undirected,1440,,,-0.22184875,60,2,0.6
1797,1847,Undirected,1441,,,1.068185862,260,9,11.7
1797,1439,Undirected,1442,,,1.886490725,700,22,77
1797,1579,Undirected,1443,,,-1,20,1,0.1
1797,1533,Undirected,1444,,,1.041392685,220,10,11
1797,1532,Undirected,1445,,,0.079181246,80,3,1.2
1797,1851,Undirected,1446,,,-0.397940009,40,2,0.4
1797,1572,Undirected,1447,,,-0.397940009,40,2,0.4
1797,1538,Undirected,1448,,,0.748188027,160,7,5.6
1797,1458,Undirected,1449,,,-1,20,1,0.1
1797,1539,Undirected,1450,,,1.120573931,240,11,13.2
1797,1765,Undirected,1451,,,-1,20,1,0.1
1796,1480,Undirected,1452,,,-0.698970004,40,1,0.2
1796,1890,Undirected,1453,,,-1,20,1,0.1
1796,1630,Undirected,1454,,,-1,20,1,0.1
1796,1711,Undirected,1455,,,0.602059991,160,5,4
1796,1732,Undirected,1456,,,-1,20,1,0.1
1796,1735,Undirected,1457,,,-1,20,1,0.1
1796,1560,Undirected,1458,,,-1,20,1,0.1
1796,1685,Undirected,1459,,,1.271841607,340,11,18.7
1796,1562,Undirected,1460,,,0.544068044,140,5,3.5
1796,1563,Undirected,1461,,,-1,20,1,0.1
1796,1753,Undirected,1462,,,-1,20,1,0.1
1796,1752,Undirected,1463,,,0.544068044,140,5,3.5
1796,1738,Undirected,1464,,,-1,20,1,0.1
1796,1795,Undirected,1465,,,-1,20,1,0.1
1796,1757,Undirected,1466,,,1.230448921,340,10,17
1796,1859,Undirected,1467,,,-1,20,1,0.1
1796,1880,Undirected,1468,,,-1,20,1,0.1
1796,1434,Undirected,1469,,,-1,20,1,0.1
1796,1552,Undirected,1470,,,0.73239376,180,6,5.4
1796,1555,Undirected,1471,,,-0.397940009,40,2,0.4
1796,1567,Undirected,1472,,,-1,20,1,0.1
1796,1625,Undirected,1473,,,-1,20,1,0.1
1796,1722,Undirected,1474,,,-1,20,1,0.1
1796,1720,Undirected,1475,,,-0.698970004,40,1,0.2
1796,1768,Undirected,1476,,,2.199755177,880,36,158.4
1796,1748,Undirected,1477,,,-1,20,1,0.1
1796,1532,Undirected,1478,,,-1,20,1,0.1
1796,1475,Undirected,1479,,,-1,20,1,0.1
1796,1574,Undirected,1480,,,0.301029996,100,4,2
1796,1760,Undirected,1481,,,2.500785173,1440,44,316.8
1796,1761,Undirected,1482,,,0.079181246,80,3,1.2
1796,1766,Undirected,1483,,,0.857332496,180,8,7.2
1796,1767,Undirected,1484,,,-0.397940009,40,2,0.4
1796,1764,Undirected,1485,,,0.73239376,180,6,5.4
1796,1570,Undirected,1486,,,-1,20,1,0.1
1795,1628,Undirected,1487,,,0.544068044,140,5,3.5
1795,1625,Undirected,1488,,,0.079181246,80,3,1.2
1795,1722,Undirected,1489,,,2.952792443,2760,65,897
1795,1570,Undirected,1490,,,-0.397940009,40,2,0.4
1795,1720,Undirected,1491,,,1.811575006,720,18,64.8
1795,1909,Undirected,1492,,,1.971275849,720,26,93.6
1795,1890,Undirected,1493,,,-1,20,1,0.1
1795,1738,Undirected,1494,,,1.068185862,260,9,11.7
1795,1730,Undirected,1495,,,-1,20,1,0.1
1795,1852,Undirected,1496,,,-1,20,1,0.1
1795,1613,Undirected,1497,,,-0.397940009,40,2,0.4
1795,1737,Undirected,1498,,,-1,20,1,0.1
1795,1696,Undirected,1499,,,-0.096910013,80,2,0.8
1795,1723,Undirected,1500,,,0.255272505,120,3,1.8
1795,1443,Undirected,1501,,,-1,20,1,0.1
1795,1833,Undirected,1502,,,0.397940009,100,5,2.5
1795,1749,Undirected,1503,,,-1,20,1,0.1
1795,1560,Undirected,1504,,,-1,20,1,0.1
1795,1562,Undirected,1505,,,-0.698970004,40,1,0.2
1795,1880,Undirected,1506,,,-1,20,1,0.1
1795,1752,Undirected,1507,,,-1,20,1,0.1
1795,1698,Undirected,1508,,,-0.397940009,40,2,0.4
1795,1855,Undirected,1509,,,-0.397940009,40,2,0.4
1795,1741,Undirected,1510,,,0.204119983,80,4,1.6
1795,1859,Undirected,1511,,,1.769377326,980,12,58.8
1795,1684,Undirected,1512,,,-0.22184875,60,2,0.6
1795,1861,Undirected,1513,,,-1,20,1,0.1
1795,1574,Undirected,1514,,,-1,20,1,0.1
1795,1688,Undirected,1515,,,-1,20,1,0.1
1795,1902,Undirected,1516,,,0.799340549,180,7,6.3
1795,1572,Undirected,1517,,,-1,20,1,0.1
1795,1911,Undirected,1518,,,-0.045757491,60,3,0.9
1795,1704,Undirected,1519,,,-1,20,1,0.1
1795,1912,Undirected,1520,,,-1,20,1,0.1
1795,1746,Undirected,1521,,,0.995635195,220,9,9.9
1795,1916,Undirected,1522,,,-1,20,1,0.1
1795,1700,Undirected,1523,,,-1,20,1,0.1
1795,1919,Undirected,1524,,,-1,20,1,0.1
1795,1702,Undirected,1525,,,-0.397940009,40,2,0.4
1795,1552,Undirected,1526,,,-0.698970004,40,1,0.2
1795,1555,Undirected,1527,,,0.819543936,220,6,6.6
1795,1567,Undirected,1528,,,0.73239376,180,6,5.4
1795,1801,Undirected,1529,,,0.477121255,120,5,3
1795,1431,Undirected,1530,,,-1,20,1,0.1
1795,1708,Undirected,1531,,,-0.045757491,60,3,0.9
1795,1709,Undirected,1532,,,-0.698970004,40,1,0.2
1795,1714,Undirected,1533,,,2.022428371,780,27,105.3
1795,1847,Undirected,1534,,,-1,20,1,0.1
1795,1820,Undirected,1535,,,0.204119983,80,4,1.6
1795,1809,Undirected,1536,,,0.301029996,100,4,2
1795,1822,Undirected,1537,,,1.903089987,640,25,80
1795,1843,Undirected,1538,,,-1,20,1,0.1
1795,1748,Undirected,1539,,,-0.045757491,60,3,0.9
1795,1532,Undirected,1540,,,-1,20,1,0.1
1795,1668,Undirected,1541,,,-1,20,1,0.1
1795,1763,Undirected,1542,,,0.301029996,100,4,2
1795,1800,Undirected,1543,,,1.29666519,360,11,19.8
1795,1761,Undirected,1544,,,-0.397940009,40,2,0.4
1795,1766,Undirected,1545,,,-0.397940009,40,2,0.4
1795,1719,Undirected,1546,,,0.477121255,120,5,3
1795,1764,Undirected,1547,,,-1,20,1,0.1
1795,1765,Undirected,1548,,,-0.397940009,40,2,0.4
1560,1765,Undirected,1549,,,-1,20,1,0.1
1560,1833,Undirected,1550,,,-0.397940009,40,2,0.4
1560,1835,Undirected,1551,,,-1,20,1,0.1
1560,1461,Undirected,1552,,,-1,20,1,0.1
1560,1700,Undirected,1553,,,2.380211242,1500,32,240
1560,1552,Undirected,1554,,,0.681241237,160,6,4.8
1560,1555,Undirected,1555,,,0.77815125,200,6,6
1560,1705,Undirected,1556,,,0.204119983,80,4,1.6
1560,1707,Undirected,1557,,,0.301029996,100,4,2
1560,1708,Undirected,1558,,,-0.698970004,40,1,0.2
1560,1528,Undirected,1559,,,-0.397940009,40,2,0.4
1560,1821,Undirected,1560,,,-0.397940009,40,2,0.4
1560,1822,Undirected,1561,,,-0.045757491,60,3,0.9
1560,1709,Undirected,1562,,,0.301029996,100,4,2
1560,1666,Undirected,1563,,,-1,20,1,0.1
1560,1665,Undirected,1564,,,-1,20,1,0.1
1560,1558,Undirected,1565,,,1.651278014,560,16,44.8
1560,1920,Undirected,1566,,,-1,20,1,0.1
1560,1489,Undirected,1567,,,-0.397940009,40,2,0.4
1560,1712,Undirected,1568,,,0.748188027,160,7,5.6
1560,1711,Undirected,1569,,,-1,20,1,0.1
1560,1851,Undirected,1570,,,-0.397940009,40,2,0.4
1560,1719,Undirected,1571,,,-1,20,1,0.1
1560,1857,Undirected,1572,,,-1,20,1,0.1
1560,1520,Undirected,1573,,,-1,20,1,0.1
1560,1522,Undirected,1574,,,-0.045757491,60,3,0.9
1560,1748,Undirected,1575,,,-1,20,1,0.1
1560,1656,Undirected,1576,,,-1,20,1,0.1
1560,1437,Undirected,1577,,,-1,20,1,0.1
1560,1434,Undirected,1578,,,1.62838893,500,17,42.5
1560,1727,Undirected,1579,,,1.526339277,420,16,33.6
1560,1722,Undirected,1580,,,-0.397940009,40,2,0.4
1560,1720,Undirected,1581,,,-1,20,1,0.1
